type,codeValue,codeName
CIQ_PORT_WORLD,792018,班德尔马（土耳其）
CIQ_PORT_WORLD,792021,恰纳卡莱（土耳其）
CIQ_PORT_WORLD,792024,吉代（土耳其）
CIQ_PORT_WORLD,792027,代林杰（土耳其）
CIQ_PORT_WORLD,792030,迪基利（土耳其）
CIQ_PORT_WORLD,792033,德尔特约尔（土耳其）
CIQ_PORT_WORLD,792036,埃丁吉克（土耳其）
CIQ_PORT_WORLD,792039,埃雷利（土耳其）
CIQ_PORT_WORLD,792042,法特萨（土耳其）
CIQ_PORT_WORLD,792045,费特希耶（土耳其）
CIQ_PORT_WORLD,792048,菲尼凯（土耳其）
CIQ_PORT_WORLD,792051,盖利博卢（土耳其）
CIQ_PORT_WORLD,792054,盖姆利克（土耳其）
CIQ_PORT_WORLD,792057,吉雷松（土耳其）
CIQ_PORT_WORLD,792060,戈西克（土耳其）
CIQ_PORT_WORLD,792063,格尔居克（土耳其）
CIQ_PORT_WORLD,792066,格雷莱（土耳其）
CIQ_PORT_WORLD,792069,居吕克（土耳其）
CIQ_PORT_WORLD,792072,海达尔帕夏（土耳其）
CIQ_PORT_WORLD,792075,海雷凯（土耳其）
CIQ_PORT_WORLD,792078,霍帕（土耳其）
CIQ_PORT_WORLD,792081,伊内博卢（土耳其）
CIQ_PORT_WORLD,792084,伊斯肯德伦（土耳其）
CIQ_PORT_WORLD,792087,伊斯坦布尔（土耳其）
CIQ_PORT_WORLD,792090,伊兹密尔（土耳其）
CIQ_PORT_WORLD,792093,伊兹米特（土耳其）
CIQ_PORT_WORLD,792096,库沙达瑟（土耳其）
CIQ_PORT_WORLD,792099,马尔马里斯（土耳其）
CIQ_PORT_WORLD,792102,梅尔辛（土耳其）
CIQ_PORT_WORLD,792105,穆达尼亚（土耳其）
CIQ_PORT_WORLD,792108,奥尔杜（土耳其）
CIQ_PORT_WORLD,792111,里泽（土耳其）
CIQ_PORT_WORLD,792114,萨姆松（土耳其）
CIQ_PORT_WORLD,792117,锡诺普（土耳其）
CIQ_PORT_WORLD,792120,塔舒朱（土耳其）
CIQ_PORT_WORLD,792123,泰基尔达（土耳其）
CIQ_PORT_WORLD,792126,蒂雷博卢（土耳其）
CIQ_PORT_WORLD,792129,特拉布宗（土耳其）
CIQ_PORT_WORLD,792132,图吞西夫特利克（土耳其）
CIQ_PORT_WORLD,792135,云耶（土耳其）
CIQ_PORT_WORLD,792138,于斯屈达尔（土耳其）
CIQ_PORT_WORLD,792141,亚勒姆贾（土耳其）
CIQ_PORT_WORLD,792144,宗古尔达克（土耳其）
CIQ_PORT_WORLD,792147,"阿达比亚（土耳其） "
CIQ_PORT_WORLD,792150,"澳纳（土耳其） "
CIQ_PORT_WORLD,792153,"地里斯凯里斯（土耳其） "
CIQ_PORT_WORLD,792156,"卡拉（土耳其） "
CIQ_PORT_WORLD,792159,"开塞利（土耳其） "
CIQ_PORT_WORLD,792162,"特拉帕尼（土耳其） "
CIQ_PORT_WORLD,795000,土库曼斯坦
CIQ_PORT_WORLD,796000,特克斯和凯科斯群岛
CIQ_PORT_WORLD,796003,大特克（特克斯和凯科斯群岛）
CIQ_PORT_WORLD,798000,图瓦卢
CIQ_PORT_WORLD,798001,"纳努梅阿岛（图瓦卢） "
CIQ_PORT_WORLD,798002,"努库费塔乌岛（图瓦卢） "
CIQ_PORT_WORLD,798003,富纳富提（图瓦卢）
CIQ_PORT_WORLD,800000,乌干达
CIQ_PORT_WORLD,804000,乌克兰
CIQ_PORT_WORLD,804003,别尔哥罗德德涅斯罗夫（乌克兰）
CIQ_PORT_WORLD,804006,别尔江斯克（乌克兰）
CIQ_PORT_WORLD,804009,伊利乔夫斯克（乌克兰）
CIQ_PORT_WORLD,804012,伊兹梅尔（乌克兰）
CIQ_PORT_WORLD,804015,刻赤（乌克兰）
CIQ_PORT_WORLD,804018,赫尔松（乌克兰）
CIQ_PORT_WORLD,804020,马里乌波尔（乌克兰）
CIQ_PORT_WORLD,804021,基里拉（乌克兰）
CIQ_PORT_WORLD,804024,尼古拉耶夫（乌克兰）
CIQ_PORT_WORLD,804027,敖德萨（乌克兰）
CIQ_PORT_WORLD,804030,烈尼（乌克兰）
CIQ_PORT_WORLD,804033,塞瓦斯托波尔（乌克兰）
CIQ_PORT_WORLD,804036,斯卡多夫斯克（乌克兰）
CIQ_PORT_WORLD,804039,费奥多西亚（乌克兰）
CIQ_PORT_WORLD,804042,乌斯列戈尔斯克（乌克兰）
CIQ_PORT_WORLD,804045,雅尔塔（乌克兰）
CIQ_PORT_WORLD,804048,尤日内（乌克兰）
CIQ_PORT_WORLD,807000,"马其顿 "
CIQ_PORT_WORLD,818000,埃及
CIQ_PORT_WORLD,818003,阿布宰尼迈（埃及）
CIQ_PORT_WORLD,818006,阿代比耶（埃及）
CIQ_PORT_WORLD,818009,艾因苏赫纳（埃及）
CIQ_PORT_WORLD,818012,亚历山大（埃及）
CIQ_PORT_WORLD,818015,达米埃塔（埃及）
CIQ_PORT_WORLD,818018,库赛尔（埃及）
CIQ_PORT_WORLD,818021,哈姆拉港（埃及）
CIQ_PORT_WORLD,818024,马特鲁港（埃及）
CIQ_PORT_WORLD,818027,易卜拉欣港（埃及）
CIQ_PORT_WORLD,818030,塞得港（埃及）
CIQ_PORT_WORLD,818033,陶菲克港（埃及）
CIQ_PORT_WORLD,818036,拉斯加里卜（埃及）
CIQ_PORT_WORLD,818039,喇斯舒海尔（埃及）
CIQ_PORT_WORLD,818042,塞法杰（埃及）
CIQ_PORT_WORLD,818045,塞卢姆（埃及）
CIQ_PORT_WORLD,818048,西迪基里尔（埃及）
CIQ_PORT_WORLD,818051,苏伊士（埃及）
CIQ_PORT_WORLD,818054,瓦迪费兰（埃及）
CIQ_PORT_WORLD,818055,"伊斯梅利亚（埃及） "
CIQ_PORT_WORLD,818901,开罗（埃及）
CIQ_PORT_WORLD,826000,"英国 "
CIQ_PORT_WORLD,826003,"阿伯丁（英国） "
CIQ_PORT_WORLD,826006,"阿伯道尔（英国） "
CIQ_PORT_WORLD,826009,"阿伯多维（英国） "
CIQ_PORT_WORLD,826012,"阿伯里斯特威斯（英国） "
CIQ_PORT_WORLD,826015,"奥尔德尼（英国） "
CIQ_PORT_WORLD,826018,"阿姆卢赫（英国） "
CIQ_PORT_WORLD,826021,"安纳隆（英国） "
CIQ_PORT_WORLD,826024,"安嫩（英国） "
CIQ_PORT_WORLD,826027,"安斯特拉瑟（英国） "
CIQ_PORT_WORLD,826030,"阿普尔多尔（英国） "
CIQ_PORT_WORLD,826033,"阿布罗斯（英国） "
CIQ_PORT_WORLD,826036,"阿德格拉斯（英国） "
CIQ_PORT_WORLD,826039,"阿德里希格（英国） "
CIQ_PORT_WORLD,826042,"阿德罗森（英国） "
CIQ_PORT_WORLD,826045,"埃文茅斯（英国） "
CIQ_PORT_WORLD,826048,"艾尔（英国） "
CIQ_PORT_WORLD,826051,"班戈（W.C.）（英国） "
CIQ_PORT_WORLD,826054,"班戈（Co.Down）（英国） "
CIQ_PORT_WORLD,826057,"巴茅思（英国） "
CIQ_PORT_WORLD,826060,"巴恩斯特珀尔（英国） "
CIQ_PORT_WORLD,826063,"巴罗（英国） "
CIQ_PORT_WORLD,826066,"巴里（英国） "
CIQ_PORT_WORLD,826069,"巴顿（E.C.）（英国） "
CIQ_PORT_WORLD,826072,"巴顿（W.C.）（英国） "
CIQ_PORT_WORLD,826075,"博马里斯（英国） "
CIQ_PORT_WORLD,826078,"贝尔法斯特（英国） "
CIQ_PORT_WORLD,826081,"伯威克（英国） "
CIQ_PORT_WORLD,826084,"比迪福德（英国） "
CIQ_PORT_WORLD,826087,"伯肯黑德（英国） "
CIQ_PORT_WORLD,826090,"布莱斯（英国） "
CIQ_PORT_WORLD,826093,"波士顿（英国） "
CIQ_PORT_WORLD,826096,"布里奇沃特（英国） "
CIQ_PORT_WORLD,826099,"布里德灵顿（英国） "
CIQ_PORT_WORLD,826102,"布里德波特（英国） "
CIQ_PORT_WORLD,826105,"布赖特灵西（英国） "
CIQ_PORT_WORLD,826108,"布赖顿（英国） "
CIQ_PORT_WORLD,826111,"布里斯托尔（英国） "
CIQ_PORT_WORLD,826114,"布里克瑟姆（英国） "
CIQ_PORT_WORLD,826117,"布朗巴勒（英国） "
CIQ_PORT_WORLD,826120,"巴基（英国） "
CIQ_PORT_WORLD,826123,"伯格黑德（英国） "
CIQ_PORT_WORLD,826126,"本泰兰（英国） "
CIQ_PORT_WORLD,826129,"卡那封（英国） "
CIQ_PORT_WORLD,826132,"坎贝尔敦（英国） "
CIQ_PORT_WORLD,826135,"加的夫（英国） "
CIQ_PORT_WORLD,826138,"卡里克弗格斯（英国） "
CIQ_PORT_WORLD,826141,"卡斯尔敦（英国） "
CIQ_PORT_WORLD,826144,"查尔斯敦（Corn.）（英国） "
CIQ_PORT_WORLD,826147,"查尔斯敦（Fife）（英国） "
CIQ_PORT_WORLD,826150,"科尔切斯特（英国） "
CIQ_PORT_WORLD,826153,"科尔雷恩（英国） "
CIQ_PORT_WORLD,826156,"康纳斯基（英国） "
CIQ_PORT_WORLD,826159,"科珀赫（英国） "
CIQ_PORT_WORLD,826162,"考斯（英国） "
CIQ_PORT_WORLD,826165,"克罗默蒂（英国） "
CIQ_PORT_WORLD,826168,"达特茅斯（英国） "
CIQ_PORT_WORLD,826171,"丁沃尔（英国） "
CIQ_PORT_WORLD,826174,"道格拉斯（英国） "
CIQ_PORT_WORLD,826176,"克莱德港（英国） "
CIQ_PORT_WORLD,826177,"多佛尔（英国） "
CIQ_PORT_WORLD,826180,"邓弗里斯（英国） "
CIQ_PORT_WORLD,826183,"邓巴（英国） "
CIQ_PORT_WORLD,826186,"邓迪（英国） "
CIQ_PORT_WORLD,826189,"邓德拉姆（英国） "
CIQ_PORT_WORLD,826192,"埃尔斯米尔港（英国） "
CIQ_PORT_WORLD,826195,"埃克塞特（英国） "
CIQ_PORT_WORLD,826198,"埃克斯茅斯（英国） "
CIQ_PORT_WORLD,826201,"艾茅斯（英国） "
CIQ_PORT_WORLD,826204,"法尔茅斯（英国） "
CIQ_PORT_WORLD,826207,"福利（英国） "
CIQ_PORT_WORLD,826210,"弗利克斯托（英国） "
CIQ_PORT_WORLD,826213,"芬纳特（英国） "
CIQ_PORT_WORLD,826216,"菲什加德（英国） "
CIQ_PORT_WORLD,826219,"弗利特伍德（英国） "
CIQ_PORT_WORLD,826222,"福克斯通（英国） "
CIQ_PORT_WORLD,826225,"福伊（英国） "
CIQ_PORT_WORLD,826228,"弗雷泽堡（英国） "
CIQ_PORT_WORLD,826231,"盖恩斯伯勒（英国） "
CIQ_PORT_WORLD,826234,"加利斯敦（英国） "
CIQ_PORT_WORLD,826237,"加斯顿（英国） "
CIQ_PORT_WORLD,826240,"格文（英国） "
CIQ_PORT_WORLD,826243,"格拉斯哥（英国） "
CIQ_PORT_WORLD,826246,"格莱纳姆（英国） "
CIQ_PORT_WORLD,826249,"格洛斯特（英国） "
CIQ_PORT_WORLD,826252,"古尔（英国） "
CIQ_PORT_WORLD,826255,"古罗克（英国） "
CIQ_PORT_WORLD,826258,"格兰奇茅斯（英国） "
CIQ_PORT_WORLD,826261,"格雷夫森德（英国） "
CIQ_PORT_WORLD,826264,"大雅茅斯（英国） "
CIQ_PORT_WORLD,826267,"格里诺克（英国） "
CIQ_PORT_WORLD,826270,"格里姆斯比（英国） "
CIQ_PORT_WORLD,826273,"冈纳斯（英国） "
CIQ_PORT_WORLD,826276,"哈特尔浦（英国） "
CIQ_PORT_WORLD,826279,"哈里奇（英国） "
CIQ_PORT_WORLD,826282,"海尔（英国） "
CIQ_PORT_WORLD,826285,"希舍姆（英国） "
CIQ_PORT_WORLD,826288,"霍利黑德（英国） "
CIQ_PORT_WORLD,826291,"霍德角（英国） "
CIQ_PORT_WORLD,826294,"赫尔（英国） "
CIQ_PORT_WORLD,826297,"亨特斯顿（英国） "
CIQ_PORT_WORLD,826300,"伊明赫姆（英国） "
CIQ_PORT_WORLD,826303,"因弗戈登（英国） "
CIQ_PORT_WORLD,826306,"因弗内斯（英国） "
CIQ_PORT_WORLD,826309,"伊普斯威奇（英国） "
CIQ_PORT_WORLD,826312,"欧文（英国） "
CIQ_PORT_WORLD,826315,"谷岛（英国） "
CIQ_PORT_WORLD,826318,"基尔基尔（英国） "
CIQ_PORT_WORLD,826321,"基林霍尔姆（英国） "
CIQ_PORT_WORLD,826324,"金斯林（英国） "
CIQ_PORT_WORLD,826327,"柯科迪（英国） "
CIQ_PORT_WORLD,826330,"柯克沃尔（英国） "
CIQ_PORT_WORLD,826333,"洛哈尔什教区凯尔（英国） "
CIQ_PORT_WORLD,826336,"朗姆（英国） "
CIQ_PORT_WORLD,826339,"兰开斯特（英国） "
CIQ_PORT_WORLD,826342,"拉格斯（英国） "
CIQ_PORT_WORLD,826345,"拉恩（英国） "
CIQ_PORT_WORLD,826348,"利斯（英国） "
CIQ_PORT_WORLD,826351,"勒威克（英国） "
CIQ_PORT_WORLD,826354,"利特尔汉普顿（英国） "
CIQ_PORT_WORLD,826357,"利物浦（英国） "
CIQ_PORT_WORLD,826360,"兰杜拉斯（英国） "
CIQ_PORT_WORLD,826363,"拉内利（英国） "
CIQ_PORT_WORLD,826366,"洛赫博伊斯代尔（英国） "
CIQ_PORT_WORLD,826369,"洛赫马迪（英国） "
CIQ_PORT_WORLD,826372,"洛哈林（英国） "
CIQ_PORT_WORLD,826375,"伦敦（英国） "
CIQ_PORT_WORLD,826378,"伦敦德里（英国） "
CIQ_PORT_WORLD,826381,"卢港（英国） "
CIQ_PORT_WORLD,826384,"洛西茅斯（英国） "
CIQ_PORT_WORLD,826387,"洛斯托夫特（英国） "
CIQ_PORT_WORLD,826390,"利布斯特（英国） "
CIQ_PORT_WORLD,826393,"利德尼（英国） "
CIQ_PORT_WORLD,826396,"麦克达夫（英国） "
CIQ_PORT_WORLD,826399,"莫尔登（英国） "
CIQ_PORT_WORLD,826402,"马莱格（英国） "
CIQ_PORT_WORLD,826405,"曼彻斯特（英国） "
CIQ_PORT_WORLD,826408,"梅西尔（英国） "
CIQ_PORT_WORLD,826411,"梅瓦吉西（英国） "
CIQ_PORT_WORLD,826414,"米德尔斯伯勒（英国） "
CIQ_PORT_WORLD,826417,"米勒姆（英国） "
CIQ_PORT_WORLD,826420,"迈恩黑德（英国） "
CIQ_PORT_WORLD,826423,"米斯特利（英国） "
CIQ_PORT_WORLD,826426,"蒙特罗斯（英国） "
CIQ_PORT_WORLD,826429,"莫斯廷（英国） "
CIQ_PORT_WORLD,826432,"奈恩（英国） "
CIQ_PORT_WORLD,826435,"尼思（英国） "
CIQ_PORT_WORLD,826438,"纽堡（英国） "
CIQ_PORT_WORLD,826443,"米尔福德港（英国） "
CIQ_PORT_WORLD,826444,"纽卡斯尔（英国） "
CIQ_PORT_WORLD,826447,"纽黑文（英国） "
CIQ_PORT_WORLD,826450,"纽林（英国） "
CIQ_PORT_WORLD,826453,"纽波特（英国） "
CIQ_PORT_WORLD,826459,"纽里（英国） "
CIQ_PORT_WORLD,826462,"北森德兰（英国） "
CIQ_PORT_WORLD,826465,"诺里奇（英国） "
CIQ_PORT_WORLD,826468,"奥本（英国） "
CIQ_PORT_WORLD,826471,"帕德斯托（英国） "
CIQ_PORT_WORLD,826474,"帕尔纳基（英国） "
CIQ_PORT_WORLD,826477,"帕（英国） "
CIQ_PORT_WORLD,826480,"帕克斯顿瓜伊（英国） "
CIQ_PORT_WORLD,826483,"帕廷顿（英国） "
CIQ_PORT_WORLD,826486,"皮尔（英国） "
CIQ_PORT_WORLD,826489,"彭布罗克（英国） "
CIQ_PORT_WORLD,826492,"彭迈恩毛尔（英国） "
CIQ_PORT_WORLD,826495,"彭林（英国） "
CIQ_PORT_WORLD,826498,"彭赞斯（英国） "
CIQ_PORT_WORLD,826501,"珀斯（英国） "
CIQ_PORT_WORLD,826504,"彼得黑德（英国） "
CIQ_PORT_WORLD,826507,"普利茅斯（英国） "
CIQ_PORT_WORLD,826510,"普尔（英国） "
CIQ_PORT_WORLD,826513,"波塔斯凯格（英国） "
CIQ_PORT_WORLD,826516,"埃伦港（英国） "
CIQ_PORT_WORLD,826519,"圣马里港（英国） "
CIQ_PORT_WORLD,826522,"塔尔伯特港（英国） "
CIQ_PORT_WORLD,826525,"威廉港（英国） "
CIQ_PORT_WORLD,826528,"波尔特布里（英国） "
CIQ_PORT_WORLD,826531,"波特马多克（英国） "
CIQ_PORT_WORLD,826534,"波蒂斯黑德（英国） "
CIQ_PORT_WORLD,826537,"波特兰角（英国） "
CIQ_PORT_WORLD,826540,"波特兰（英国） "
CIQ_PORT_WORLD,826543,"波特里（英国） "
CIQ_PORT_WORLD,826546,"波特拉什（英国） "
CIQ_PORT_WORLD,826549,"朴次茅斯（英国） "
CIQ_PORT_WORLD,826552,"普雷斯顿（英国） "
CIQ_PORT_WORLD,826555,"普尔黑利（英国） "
CIQ_PORT_WORLD,826558,"昆伯勒（英国） "
CIQ_PORT_WORLD,826561,"昆斯费里（英国） "
CIQ_PORT_WORLD,826564,"雷纳姆（英国） "
CIQ_PORT_WORLD,826567,"拉姆西（英国） "
CIQ_PORT_WORLD,826570,"拉姆斯盖特（英国） "
CIQ_PORT_WORLD,826573,"雷德卡（英国） "
CIQ_PORT_WORLD,826576,"里尔（英国） "
CIQ_PORT_WORLD,826579,"里奇伯勒（英国） "
CIQ_PORT_WORLD,826582,"利德哈姆多克（英国） "
CIQ_PORT_WORLD,826585,"罗切斯特（英国） "
CIQ_PORT_WORLD,826588,"罗赛斯（英国） "
CIQ_PORT_WORLD,826591,"罗斯西（英国） "
CIQ_PORT_WORLD,826594,"朗科恩（英国） "
CIQ_PORT_WORLD,826597,"拉伊（英国） "
CIQ_PORT_WORLD,826600,"桑迪（英国） "
CIQ_PORT_WORLD,826603,"桑德威奇（英国） "
CIQ_PORT_WORLD,826606,"桑德斯富特（英国） "
CIQ_PORT_WORLD,826609,"斯卡洛韦（英国） "
CIQ_PORT_WORLD,826612,"斯卡帕夫洛（英国） "
CIQ_PORT_WORLD,826615,"斯卡伯勒（英国） "
CIQ_PORT_WORLD,826618,"斯克拉布斯特（英国） "
CIQ_PORT_WORLD,826621,"锡厄姆（英国） "
CIQ_PORT_WORLD,826624,"塞尔比（英国） "
CIQ_PORT_WORLD,826627,"夏普内斯（英国） "
CIQ_PORT_WORLD,826630,"希尔内斯（英国） "
CIQ_PORT_WORLD,826633,"谢尔赫文（英国） "
CIQ_PORT_WORLD,826636,"肖勒姆（英国） "
CIQ_PORT_WORLD,826639,"南安普顿（英国） "
CIQ_PORT_WORLD,826642,"绍森德（英国） "
CIQ_PORT_WORLD,826645,"圣赫利尔（英国） "
CIQ_PORT_WORLD,826648,"圣艾夫斯（英国） "
CIQ_PORT_WORLD,826651,"圣马格丽茨贝（英国） "
CIQ_PORT_WORLD,826654,"圣彼德港（英国） "
CIQ_PORT_WORLD,826657,"斯坦洛（英国） "
CIQ_PORT_WORLD,826660,"斯托克顿（英国） "
CIQ_PORT_WORLD,826663,"斯通黑文（英国） "
CIQ_PORT_WORLD,826666,"斯托诺韦（英国） "
CIQ_PORT_WORLD,826669,"斯特兰福德（英国） "
CIQ_PORT_WORLD,826672,"斯特兰拉尔（英国） "
CIQ_PORT_WORLD,826675,"斯特罗姆内斯（英国） "
CIQ_PORT_WORLD,826678,"萨洛姆湾（英国） "
CIQ_PORT_WORLD,826681,"森德兰（英国） "
CIQ_PORT_WORLD,826684,"萨顿布里奇（英国） "
CIQ_PORT_WORLD,826687,"斯旺西（英国） "
CIQ_PORT_WORLD,826690,"塔伯特（英国） "
CIQ_PORT_WORLD,826693,"提斯港（英国） "
CIQ_PORT_WORLD,826696,"廷茅斯（英国） "
CIQ_PORT_WORLD,826699,"滕比（英国） "
CIQ_PORT_WORLD,826702,"特奈特米纳尔（英国） "
CIQ_PORT_WORLD,826705,"瑟索（英国） "
CIQ_PORT_WORLD,826708,"蒂尔伯里（英国） "
CIQ_PORT_WORLD,826711,"托伯莫里（英国） "
CIQ_PORT_WORLD,826714,"托普瑟姆（英国） "
CIQ_PORT_WORLD,826717,"托基（英国） "
CIQ_PORT_WORLD,826720,"托特尼斯（英国） "
CIQ_PORT_WORLD,826723,"特伦（英国） "
CIQ_PORT_WORLD,826726,"特鲁罗（英国） "
CIQ_PORT_WORLD,826729,"太恩港（英国） "
CIQ_PORT_WORLD,826732,"阿勒浦（英国） "
CIQ_PORT_WORLD,826735,"沃克沃思（英国） "
CIQ_PORT_WORLD,826738,"沃伦波因特（英国） "
CIQ_PORT_WORLD,826741,"沃切特（英国） "
CIQ_PORT_WORLD,826744,"韦尔斯（英国） "
CIQ_PORT_WORLD,826747,"韦斯特雷（英国） "
CIQ_PORT_WORLD,826750,"韦茅斯（英国） "
CIQ_PORT_WORLD,826753,"惠特比（英国） "
CIQ_PORT_WORLD,826756,"怀特黑文（英国） "
CIQ_PORT_WORLD,826759,"惠特斯特布尔（英国） "
CIQ_PORT_WORLD,826762,"威克（英国） "
CIQ_PORT_WORLD,826765,"威斯贝奇（英国） "
CIQ_PORT_WORLD,826768,"沃金顿（英国） "
CIQ_PORT_WORLD,826771,"雅茅斯（英国） "
CIQ_PORT_WORLD,826901,"泰晤士港（英国） "
CIQ_PORT_WORLD,826902,"利兹（英国） "
CIQ_PORT_WORLD,826903,"AMNLE（英国） "
CIQ_PORT_WORLD,826904,"BALFAST（英国） "
CIQ_PORT_WORLD,826905,"BATSKARSNAS（英国） "
CIQ_PORT_WORLD,826906,"BRRAY DOCKS（英国） "
CIQ_PORT_WORLD,826907,"EDINBURGH（英国） "
CIQ_PORT_WORLD,826908,"PORTKNOCKIE（英国） "
CIQ_PORT_WORLD,826909,"PURFLEET（英国） "
CIQ_PORT_WORLD,826910,"阿尔赫西拉斯（英国） "
CIQ_PORT_WORLD,826911,"阿斯凯格皮尔港（英国） "
CIQ_PORT_WORLD,826912,"艾泽耳沃思（英国） "
CIQ_PORT_WORLD,826913,"安德顿德波（英国） "
CIQ_PORT_WORLD,826914,"巴金（英国） "
CIQ_PORT_WORLD,826915,"贝尔波特（英国） "
CIQ_PORT_WORLD,826916,"波里莱文（英国） "
CIQ_PORT_WORLD,826917,"博林（英国） "
CIQ_PORT_WORLD,826919,"伯明翰（英国） "
CIQ_PORT_WORLD,826920,"布德（英国） "
CIQ_PORT_WORLD,826921,"达农（英国） "
CIQ_PORT_WORLD,826922,"戴根纳姆（英国） "
CIQ_PORT_WORLD,826923,"当斯（英国） "
CIQ_PORT_WORLD,826924,"迪甘韦港（英国） "
CIQ_PORT_WORLD,826925,"福恩港（英国） "
CIQ_PORT_WORLD,826926,"福思港（英国） "
CIQ_PORT_WORLD,826927,"怀特霍耳（英国） "
CIQ_PORT_WORLD,826928,"喀利多尼亚运河（英国） "
CIQ_PORT_WORLD,826929,"卡恩拉夫（英国） "
CIQ_PORT_WORLD,826930,"科尔帕奇-喀里多尼亚（英国） "
CIQ_PORT_WORLD,826931,"克赖根多兰（英国） "
CIQ_PORT_WORLD,826932,"克里南运河（英国） "
CIQ_PORT_WORLD,826933,"洛桑（英国） "
CIQ_PORT_WORLD,826934,"诺丁汉（英国） "
CIQ_PORT_WORLD,826935,"圣墨利厄尔（英国） "
CIQ_PORT_WORLD,826936,"太国（英国） "
CIQ_PORT_WORLD,826937,"特威德河畔伯里克（英国） "
CIQ_PORT_WORLD,826939,"威姆斯贝（英国） "
CIQ_PORT_WORLD,826940,"韦斯顿波因特（英国） "
CIQ_PORT_WORLD,826941,"维文霍（英国） "
CIQ_PORT_WORLD,826943,"锡利群岛（英国） "
CIQ_PORT_WORLD,826945,"锡洛思（英国） "
CIQ_PORT_WORLD,826946,"伊夫腊库姆（英国） "
CIQ_PORT_WORLD,826947,"曼岛（英国） "
CIQ_PORT_WORLD,831000,根西岛
CIQ_PORT_WORLD,832000,泽西岛
CIQ_PORT_WORLD,833000,马恩岛
CIQ_PORT_WORLD,834000,"坦桑尼亚 "
CIQ_PORT_WORLD,834003,"达累斯萨拉姆（坦桑尼亚） "
CIQ_PORT_WORLD,834006,"基卢瓦基温杰（坦桑尼亚） "
CIQ_PORT_WORLD,834009,"基卢瓦马索科（坦桑尼亚） "
CIQ_PORT_WORLD,834012,"林迪（坦桑尼亚） "
CIQ_PORT_WORLD,834015,"米金达尼（坦桑尼亚） "
CIQ_PORT_WORLD,834018,"姆特瓦拉（坦桑尼亚） "
CIQ_PORT_WORLD,834021,"潘加尼（坦桑尼亚） "
CIQ_PORT_WORLD,834024,"奔巴岛（坦桑尼亚） "
CIQ_PORT_WORLD,834027,"坦噶（坦桑尼亚） "
CIQ_PORT_WORLD,834030,"桑给巴尔岛（坦桑尼亚） "
CIQ_PORT_WORLD,840000,"美国 "
CIQ_PORT_WORLD,840003,"阿伯丁（美国） "
CIQ_PORT_WORLD,840006,"阿拉梅达（美国） "
CIQ_PORT_WORLD,840008,"亚当斯顿（美国） "
CIQ_PORT_WORLD,840009,"奥尔巴尼（美国） "
CIQ_PORT_WORLD,840012,"亚历山德里亚（美国） "
CIQ_PORT_WORLD,840015,"阿尔皮纳（美国） "
CIQ_PORT_WORLD,840018,"阿纳科特斯（美国） "
CIQ_PORT_WORLD,840021,"安科雷奇（美国） "
CIQ_PORT_WORLD,840024,"阿巴拉契科拉（美国） "
CIQ_PORT_WORLD,840027,"阿什兰（美国） "
CIQ_PORT_WORLD,840030,"阿什塔比拉（美国） "
CIQ_PORT_WORLD,840033,"阿斯托里亚（美国） "
CIQ_PORT_WORLD,840036,"阿特雷科（美国） "
CIQ_PORT_WORLD,840039,"巴尔的摩（美国） "
CIQ_PORT_WORLD,840042,"班戈（美国） "
CIQ_PORT_WORLD,840045,"巴斯（美国） "
CIQ_PORT_WORLD,840048,"巴吞鲁日（美国） "
CIQ_PORT_WORLD,840051,"贝敦（美国） "
CIQ_PORT_WORLD,840054,"博蒙特（美国） "
CIQ_PORT_WORLD,840057,"贝灵哈姆（美国） "
CIQ_PORT_WORLD,840060,"伯克利（美国） "
CIQ_PORT_WORLD,840063,"波卡洛兰德（美国） "
CIQ_PORT_WORLD,840066,"波士顿（美国） "
CIQ_PORT_WORLD,840069,"布雷默顿（美国） "
CIQ_PORT_WORLD,840072,"布里奇波特（美国） "
CIQ_PORT_WORLD,840075,"布朗斯维尔（美国） "
CIQ_PORT_WORLD,840078,"不伦瑞克（美国） "
CIQ_PORT_WORLD,840081,"布坎南（美国） "
CIQ_PORT_WORLD,840084,"巴克斯波特（美国） "
CIQ_PORT_WORLD,840087,"布法罗（美国） "
CIQ_PORT_WORLD,840090,"伯恩斯港（美国） "
CIQ_PORT_WORLD,840093,"伯恩赛德（美国） "
CIQ_PORT_WORLD,840096,"剑桥（美国） "
CIQ_PORT_WORLD,840099,"卡姆登（美国） "
CIQ_PORT_WORLD,840102,"卡拉贝尔（美国） "
CIQ_PORT_WORLD,840105,"查尔斯顿（美国） "
CIQ_PORT_WORLD,840108,"希博伊甘（美国） "
